Numero_Curso_Semestre,Sigla,Nombre,Créditos,Semestre_Malla,Dictado_Semestre_I,Dictado_Semestre_II
1,IIC1103,INTRODUCCIÓN A LA PROGRAMACIÓN,10,1,True,True
2,MAT0007,TALLER DE MATEMÁTICAS PARA ESTADÍSTICA,15,1,True,False
3,MAT1107,INTRODUCCIÓN AL CÁLCULO,10,1,True,True
4,MAT1207,INTRODUCCIÓN AL ÁLGEBRA Y GEOMETRÍA,10,1,True,True
5,FIL2001,FILOSOFÍA ¿PARA QUÉ?,10,1,True,True
1,IIC2233,PROGRAMACIÓN AVANZADA,10,2,True,True
2,IMT2200,INTRODUCCIÓN A LA CIENCIA DE DATOS,10,2,False,True
3,IMT2210,ÁLGEBRA LINEAL PARA CIENCIA DE DATOS,10,2,True,True
4,MAT1610,CÁLCULO I,10,2,True,True
1,IIC1253,MATEMÁTICAS DISCRETAS,10,3,True,True
2,IMT2220,CÁLCULO PARA CIENCIA DE DATOS,10,3,True,True
3,IMT2230,ÁLGEBRA LINEAL AVANZADA Y MODELAMIENTO,10,3,True,True
4,ETI195,ÉTICA PARA CIENCIA DE DATOS Y ESTADÍSTICA,10,3,True,True
1,EYP1025,MODELOS PROBABILÍSTICOS,10,4,True,True
2,IIC2133,ESTRUCTURAS DE DATOS Y ALGORITMOS,10,4,True,True
3,IIC2413,BASES DE DATOS,10,4,True,True
4,IMT2250,OPTIMIZACIÓN PARA CIENCIA DE DATOS,10,4,False,True
1,EYP2114,INFERENCIA ESTADÍSTICA,10,5,True,True
2,IIC2613,INTELIGENCIA ARTIFICIAL,10,5,True,True
3,IIC2440,PROCESAMIENTO DATOS MASIVOS,10,5,True,False
1,EYP210I,PROCESOS ESTOCÁSTICOS APLICADOS,10,6,True,True
2,EYP230I,ANÁLISIS DE REGRESIÓN,10,6,True,True
3,IIC2026,VISUALIZACIÓN DE INFORMACIÓN,10,6,True,True
4,IIC2433,MINERÍA DE DATOS,10,6,True,True
1,EYP211I,SIMULACIÓN ESTOCÁSTICA,10,7,True,True
2,EYP280I,MÉTODOS BAYESIANOS,10,7,True,True
3,IMT2260,TEORÍA DE APRENDIZAJE AUTOMÁTICO,10,7,True,False
1,IMT2270,PROYECTO DE GRADUACIÓN,10,8,False,True
